category_id,month,papers
C0630,2020-12,9
C0553,2020-11,5
C0578,2020-12,1
C0741,2021-02,1
C0149,2026-01,21
C0506,2021-04,5
C0041,2020-01,1
C0020,2021-05,33
C0302,2021-05,42
C0345,2021-09,17
C0124,2021-05,4
C0077,2021-06,3
C0024,2021-09,8
C0215,2022-01,1
C0409,2026-05,57
C0125,2026-05,71
C0019,2026-05,38
C0166,2026-05,58
C0634,2026-08,48
C0181,2026-05,39
C0582,2026-01,40
C0386,2026-01,139
C0185,2026-05,65
C0510,2026-05,36
C0430,2026-07,14
C0553,2026-07,46
C0170,2026-01,412
C0265,2026-01,88
C0439,2026-07,15
C0159,2026-01,176
C0026,2026-06,18
C0224,2026-01,104
C0327,2026-08,69
C0198,2026-07,1
C0003,2025-03,9
C0120,2026-06,23
C0375,2026-07,25
C0264,2026-04,67
C0379,2026-01,96
C0378,2026-03,75
C0451,2026-06,98
C0422,2026-06,4
C0072,2025-03,105
C0473,2026-03,157
C0010,2026-03,83
C0343,2026-08,87
C0745,2024-03,6
C0320,2024-09,47
C0516,2024-09,15
C0214,2024-11,28
C0115,2024-09,34
C0265,2024-08,8
C0152,2024-11,36
C0621,2024-09,2
C0517,2024-09,3
C0738,2024-09,2
C0642,2025-03,14
C0363,2024-11,20
C0596,2024-09,1
C0543,2024-12,4
C0108,2024-12,2
C0715,2025-01,20
C0580,2025-01,1
C0062,2025-07,37
C0313,2025-07,33
C0276,2025-10,116
C0351,2020-06,1
C0637,2025-03,3
C0690,2025-01,2
C0498,2025-04,17
C0386,2025-04,46
C0224,2025-04,40
C0355,2025-07,46
C0357,2025-07,38
C0146,2025-10,84
C0175,2025-10,39
C0296,2025-10,18
C0267,2025-10,32
C0024,2025-10,27
C0727,2025-11,42
C0055,2025-11,19
C0552,2025-11,30
C0143,2025-11,96
C0182,2025-11,30
C0138,2025-11,88
C0311,2025-11,46
C0728,2025-07,63
C0065,2024-12,17
C0053,2025-03,1
C0149,2025-04,28
C0739,2025-04,11
C0086,2025-08,68
C0582,2025-04,10
C0037,2025-06,139
C0266,2025-06,43
C0146,2025-09,106
C0394,2025-08,66
C0264,2025-06,98
C0178,2025-06,57
C0363,2025-06,15
C0197,2025-07,14
C0266,2026-04,41
C0061,2025-08,46
C0362,2025-08,81
C0366,2025-08,38
C0169,2025-11,101
C0416,2025-08,26
C0011,2025-11,64
C0489,2025-08,2
C0153,2025-10,16
C0345,2025-10,17
C0421,2025-10,20
C0240,2025-10,13
C0069,2025-10,18
C0576,2025-11,21
C0178,2026-04,64
C0539,2025-11,7
C0696,2020-07,2
C0274,2020-11,1
C0617,2020-05,1
C0526,2021-03,2
C0022,2021-04,1
C0563,2021-04,1
C0712,2024-02,6
C0502,2024-03,4
C0498,2024-08,10
C0224,2024-08,22
C0739,2024-08,9
C0681,2024-12,3
C0420,2025-06,43
C0648,2025-01,2
C0309,2025-08,1
C0748,2025-12,2
C0392,2025-06,1
C0428,2026-08,55
C0037,2026-04,165
C0460,2026-02,63
C0016,2025-12,106
C0214,2025-06,23
C0326,2025-06,23
C0513,2025-06,5
C0602,2025-06,18
C0152,2025-06,33
C0024,2025-09,15
C0153,2025-09,15
C0267,2025-09,39
C0296,2025-09,18
C0535,2025-10,3
C0420,2026-04,44
C0602,2026-04,8
C0421,2025-09,18
C0535,2025-09,3
C0645,2025-11,3
C0597,2025-03,3
C0173,2025-07,1
C0240,2025-09,9
C0739,2026-01,19
C0498,2026-01,30
C0387,2026-02,34
C0239,2026-03,52
C0684,2026-03,34
C0459,2026-03,62
C0058,2026-06,99
C0650,2026-03,8
C0068,2024-11,22
C0432,2026-04,2
C0152,2026-04,28
C0214,2026-04,26
C0513,2026-04,4
C0619,2026-05,18
C0012,2026-08,27
C0025,2023-01,3
C0087,2022-07,2
C0273,2025-12,3
C0743,2026-06,15
C0073,2026-08,84
C0664,2026-08,3
C0298,2026-08,36
C0427,2026-08,21
C0361,2026-07,1
C0737,2026-08,1
C0345,2025-09,16
C0704,2026-01,6
C0654,2025-09,1
C0680,2026-05,14
C0248,2025-01,5
C0163,2026-05,3
C0745,2026-02,4
C0392,2024-11,1
C0479,2026-01,2
C0260,2026-01,6
C0392,2026-04,5
C0453,2026-06,6
C0529,2026-06,3
C0660,2026-08,3
C0289,2026-08,29
C0039,2026-08,6
C0531,2026-08,1
C0135,2026-08,1
C0175,2025-09,24
C0069,2025-09,24
C0502,2026-02,3
C0099,2026-02,1
C0491,2026-02,1
C0068,2026-04,26
C0706,2026-04,1
C0326,2026-04,8
C0480,2020-08,1
C0669,2026-08,3
C0717,2025-12,1
C0087,2025-07,1
C0363,2026-04,6
C0666,2026-07,1
C0261,2024-05,1
C0660,2024-07,2
C0531,2024-07,1
C0602,2024-11,19
C0513,2024-11,2
C0608,2025-02,1
C0397,2023-09,1
C0628,2025-03,1
C0559,2023-02,1
C0695,2023-06,2
C0200,2021-12,54
C0317,2021-12,45
C0156,2021-12,44
C0577,2021-12,5
C0555,2021-08,11
C0430,2021-10,14
C0038,2021-12,26
C0439,2021-10,11
C0294,2021-09,6
C0423,2021-11,37
C0687,2021-12,3
C0256,2022-03,33
C0399,2022-01,154
C0557,2022-01,54
C0450,2021-06,34
C0429,2022-01,92
C0426,2022-01,75
C0127,2022-01,71
C0676,2022-01,32
C0452,2022-01,101
C0332,2021-01,45
C0230,2022-01,46
C0385,2021-01,82
C0031,2021-01,118
C0194,2020-04,34
C0578,2022-04,4
C0414,2022-03,32
C0307,2022-04,38
C0254,2022-04,84
C0103,2022-04,44
C0353,2021-12,3
C0275,2022-04,51
C0168,2024-02,18
C0292,2022-04,10
C0403,2022-04,8
C0747,2022-01,23
C0029,2022-04,20
C0318,2022-07,8
C0241,2022-04,33
C0337,2022-02,6
C0713,2022-01,8
C0340,2022-05,30
C0468,2022-05,43
C0678,2022-05,10
C0308,2022-05,6
C0418,2022-05,3
C0520,2022-05,10
C0630,2022-04,11
C0221,2020-08,43
C0228,2020-09,36
C0396,2020-09,7
C0213,2021-07,11
C0033,2021-06,50
C0486,2020-10,62
C0247,2020-02,25
C0417,2021-06,21
C0113,2020-12,119
C0339,2020-12,19
C0216,2020-03,16
C0300,2020-03,74
C0167,2020-09,38
C0616,2020-01,33
C0138,2021-04,33
C0401,2020-09,24
C0313,2021-03,44
C0210,2020-11,38
C0306,2021-05,30
C0020,2022-06,34
C0499,2022-06,4
C0446,2022-06,44
C0048,2022-06,39
C0338,2022-06,39
C0369,2022-06,101
C0302,2022-06,22
C0293,2022-02,25
C0007,2022-06,36
C0124,2022-06,11
C0183,2022-09,61
C0067,2022-02,116
C0121,2022-02,54
C0094,2022-07,20
C0133,2022-07,36
C0310,2022-07,9
C0130,2022-07,37
C0202,2022-07,68
C0483,2022-07,53
C0526,2022-07,1
C0608,2022-01,9
C0661,2022-05,1
C0150,2022-07,14
C0636,2022-11,10
C0593,2022-11,20
C0249,2023-04,35
C0330,2022-10,58
C0201,2022-10,24
C0045,2022-10,48
C0347,2022-10,20
C0342,2022-10,41
C0002,2022-10,59
C0216,2022-11,18
C0300,2022-11,52
C0209,2022-09,31
C0457,2022-11,12
C0695,2022-11,3
C0205,2022-09,35
C0371,2022-10,23
C0057,2022-10,27
C0294,2022-10,4
C0143,2021-04,48
C0416,2020-11,33
C0346,2022-12,30
C0334,2022-12,34
C0050,2022-12,56
C0556,2022-12,46
C0245,2022-12,60
C0550,2022-12,5
C0328,2022-12,64
C0448,2022-12,37
C0123,2022-12,37
C0227,2022-12,30
C0518,2022-12,7
C0312,2022-12,2
C0570,2022-12,7
C0716,2022-12,6
C0509,2022-12,11
C0644,2022-12,2
C0067,2023-03,178
C0487,2023-03,31
C0250,2023-03,32
C0293,2023-03,53
C0700,2023-03,20
C0462,2023-03,22
C0121,2023-03,74
C0360,2023-01,73
C0114,2023-01,62
C0176,2023-01,160
C0171,2023-02,35
C0647,2023-03,10
C0030,2022-03,2
C0191,2023-01,92
C0219,2023-01,78
C0337,2023-03,10
C0249,2023-02,25
C0433,2023-03,2
C0040,2023-02,76
C0530,2021-01,92
C0517,2023-04,2
C0402,2023-04,46
C0040,2023-04,67
C0206,2023-04,62
C0367,2023-04,29
C0258,2023-04,60
C0320,2023-04,33
C0115,2023-04,26
C0596,2023-04,1
C0171,2023-04,27
C0437,2023-04,28
C0516,2023-04,17
C0621,2023-04,1
C0406,2023-04,8
C0545,2023-04,5
C0615,2023-01,17
C0738,2023-04,5
C0295,2023-01,37
C0202,2023-07,66
C0130,2023-07,28
C0526,2023-07,6
C0133,2023-07,41
C0483,2023-07,36
C0318,2023-07,9
C0183,2023-05,70
C0094,2023-07,35
C0150,2023-07,16
C0304,2023-05,115
C0017,2023-05,22
C0714,2023-08,24
C0391,2023-08,23
C0310,2023-07,21
C0537,2023-08,140
C0225,2023-08,38
C0167,2023-08,25
C0419,2023-08,45
C0407,2023-08,75
C0412,2023-08,34
C0046,2023-08,23
C0228,2023-08,24
C0533,2023-08,7
C0398,2023-08,41
C0401,2023-08,14
C0475,2023-08,41
C0277,2023-08,32
C0170,2023-06,67
C0396,2023-08,9
C0149,2023-06,18
C0184,2020-02,149
C0193,2023-08,2
C0524,2023-08,3
C0598,2023-01,17
C0113,2020-04,127
C0379,2023-06,26
C0062,2023-09,28
C0197,2023-09,20
C0357,2023-09,23
C0728,2023-09,22
C0313,2023-09,15
C0355,2023-09,27
C0629,2023-09,4
C0487,2023-12,35
C0121,2023-12,59
C0067,2023-12,183
C0250,2023-12,44
C0700,2023-12,22
C0462,2023-12,27
C0293,2023-12,72
C0337,2023-12,16
C0230,2023-11,29
C0452,2023-11,45
C0426,2023-11,38
C0647,2023-12,5
C0632,2021-12,1
C0243,2020-02,42
C0043,2020-02,24
C0233,2020-02,38
C0021,2020-02,19
C0358,2020-01,200
C0082,2020-02,27
C0141,2021-06,46
C0017,2021-02,28
C0584,2020-01,77
C0352,2020-01,70
C0383,2021-07,55
C0457,2020-03,23
C0538,2021-07,4
C0695,2020-03,2
C0117,2020-04,35
C0586,2020-01,21
C0593,2020-03,5
C0605,2020-04,4
C0347,2021-09,14
C0636,2020-03,2
C0565,2020-01,4
C0604,2020-01,14
C0504,2020-05,2
C0340,2020-05,49
C0468,2020-05,45
C0218,2020-06,45
C0424,2020-06,36
C0746,2020-06,5
C0541,2020-01,2
C0308,2020-05,1
C0277,2020-09,36
C0144,2020-06,26
C0382,2020-04,84
C0532,2020-01,14
C0418,2020-05,5
C0195,2020-10,35
C0537,2020-09,110
C0193,2020-09,9
C0225,2020-09,27
C0407,2020-09,27
C0046,2020-09,24
C0391,2020-09,30
C0419,2020-09,40
C0714,2020-09,13
C0129,2020-10,77
C0183,2021-02,42
C0398,2020-09,29
C0472,2020-10,49
C0412,2020-09,21
C0211,2020-10,61
C0179,2021-11,21
C0475,2020-09,50
C0311,2021-04,35
C0455,2020-10,32
C0539,2021-04,3
C0177,2020-10,12
C0349,2020-12,57
C0169,2021-04,28
C0016,2020-07,25
C0061,2020-11,49
C0481,2021-07,44
C0086,2020-11,37
C0362,2020-11,65
C0394,2020-11,35
C0364,2021-08,17
C0366,2020-11,27
C0382,2020-12,74
C0614,2020-01,10
C0558,2021-02,2
C0304,2021-02,76
C0205,2021-02,23
C0209,2021-02,30
C0217,2021-01,41
C0685,2021-02,1
C0534,2021-02,4
C0736,2020-01,14
C0333,2021-02,27
C0042,2020-12,3
C0563,2021-01,6
C0062,2021-03,25
C0357,2021-03,20
C0728,2021-03,19
C0197,2021-03,20
C0355,2021-03,36
C0629,2021-03,5
C0463,2021-08,24
C0633,2021-06,21
C0045,2021-09,58
C0372,2021-07,21
C0236,2021-07,36
C0128,2021-07,73
C0112,2021-07,9
C0139,2021-07,10
C0490,2021-07,11
C0165,2021-05,22
C0607,2021-07,2
C0226,2021-05,75
C0689,2021-07,7
C0270,2021-05,47
C0389,2021-05,11
C0371,2021-09,27
C0566,2021-08,2
C0095,2021-07,8
C0727,2021-04,20
C0405,2021-08,35
C0057,2021-09,44
C0721,2021-08,1
C0336,2020-12,7
C0298,2024-03,28
C0725,2021-08,5
C0104,2021-06,25
C0674,2021-08,3
C0323,2021-05,31
C0042,2020-04,3
C0173,2021-03,1
C0473,2022-08,71
C0456,2021-08,1
C0027,2021-11,19
C0501,2021-11,2
C0454,2021-11,11
C0583,2021-11,4
C0022,2021-01,6
C0288,2021-11,3
C0700,2022-02,11
C0487,2022-02,29
C0462,2022-02,25
C0250,2022-02,19
C0433,2022-02,3
C0647,2022-02,2
C0662,2021-09,3
C0117,2020-12,59
C0506,2021-01,20
C0339,2020-04,19
C0190,2020-01,4
C0626,2020-01,8
C0553,2021-10,8
C0552,2021-04,19
C0459,2022-08,57
C0010,2022-08,29
C0239,2022-08,36
C0378,2022-08,45
C0684,2022-08,8
C0484,2022-04,21
C0319,2023-01,31
C0180,2021-01,2
C0304,2022-09,88
C0017,2022-09,23
C0333,2022-09,17
C0504,2022-05,2
C0662,2022-10,4
C0488,2022-12,1
C0209,2023-05,38
C0333,2023-05,16
C0402,2023-02,44
C0205,2023-05,25
C0224,2023-06,27
C0173,2023-09,3
C0553,2023-10,9
C0439,2023-10,13
C0375,2023-10,12
C0430,2023-10,8
C0439,2024-01,69
C0460,2024-04,41
C0430,2024-01,47
C0375,2024-01,103
C0297,2024-04,58
C0553,2024-01,77
C0682,2024-01,3
C0102,2025-01,237
C0005,2020-04,30
C0349,2020-04,56
C0520,2020-05,4
C0678,2020-05,8
C0514,2020-04,3
C0085,2020-08,19
C0533,2020-09,8
C0524,2020-09,2
C0182,2021-04,13
C0194,2020-12,53
C0284,2021-01,2
C0044,2021-06,22
C0497,2021-06,1
C0011,2021-04,19
C0375,2021-10,18
C0330,2021-09,49
C0650,2022-08,1
C0581,2022-12,2
C0534,2023-05,9
C0685,2023-05,4
C0367,2023-02,36
C0558,2023-05,3
C0159,2023-06,38
C0148,2023-09,3
C0643,2023-09,1
C0322,2020-01,7
C0411,2020-01,6
C0574,2020-09,2
C0314,2021-07,1
C0087,2021-03,1
C0251,2021-05,36
C0127,2023-11,50
C0343,2024-03,53
C0665,2024-02,7
C0557,2023-11,34
C0666,2024-01,1
C0460,2024-07,40
C0192,2024-02,45
C0387,2024-04,38
C0206,2023-02,53
C0346,2024-12,53
C0745,2024-04,4
C0498,2023-06,9
C0073,2024-03,54
C0387,2024-07,32
C0428,2024-03,31
C0386,2023-06,53
C0427,2024-03,11
C0502,2024-04,1
C0218,2024-05,76
C0067,2024-11,189
C0473,2025-03,77
C0500,2024-05,6
C0328,2024-12,106
C0144,2024-05,15
C0424,2024-05,37
C0636,2025-04,10
C0439,2024-06,13
C0028,2024-02,35
C0553,2024-06,20
C0375,2024-06,42
C0484,2024-10,28
C0430,2024-06,15
C0250,2024-11,38
C0050,2024-12,85
C0289,2024-03,40
C0058,2025-05,82
C0297,2024-07,69
C0745,2024-07,6
C0556,2024-12,67
C0254,2024-10,121
C0241,2024-10,45
C0307,2024-10,47
C0275,2024-10,57
C0029,2024-10,29
C0292,2024-10,20
C0172,2024-09,40
C0103,2024-10,20
C0403,2024-10,16
C0121,2025-06,80
C0361,2024-01,1
C0630,2024-10,5
C0733,2024-10,1
C0216,2024-08,20
C0123,2024-12,52
C0121,2024-11,86
C0487,2024-11,46
C0700,2024-11,17
C0293,2024-11,58
C0433,2024-11,5
C0462,2024-11,25
C0285,2025-01,211
C0350,2025-01,268
C0410,2025-01,96
C0303,2025-01,38
C0269,2025-01,95
C0483,2025-07,49
C0462,2025-06,16
C0239,2025-03,42
C0220,2025-01,47
C0245,2024-12,84
C0106,2025-02,68
C0611,2025-01,4
C0189,2025-02,77
C0122,2025-02,129
C0271,2025-02,46
C0448,2024-12,44
C0097,2025-02,7
C0301,2025-02,12
C0101,2025-02,18
C0627,2025-02,3
C0227,2024-12,34
C0067,2025-06,200
C0666,2025-08,1
C0130,2025-07,55
C0593,2025-04,48
C0179,2026-05,35
C0136,2025-05,39
C0026,2025-05,9
C0451,2025-05,54
C0120,2025-05,13
C0743,2025-05,7
C0371,2025-10,38
C0001,2022-05,1
C0591,2022-06,2
C0685,2022-09,3
C0558,2022-09,8
C0534,2022-09,6
C0656,2022-10,3
C0258,2023-02,64
C0320,2023-02,34
C0516,2023-02,14
C0437,2023-02,27
C0545,2023-02,4
C0115,2023-02,30
C0406,2023-02,7
C0517,2023-02,2
C0081,2023-01,2
C0739,2023-06,3
C0582,2023-06,10
C0265,2023-06,12
C0594,2023-01,3
C0373,2023-07,1
C0036,2023-07,1
C0747,2023-11,4
C0676,2023-11,30
C0429,2023-11,39
C0399,2023-11,65
C0713,2023-11,2
C0087,2023-09,1
C0433,2023-12,3
C0093,2024-02,22
C0089,2024-02,36
C0140,2024-02,34
C0336,2020-04,3
C0705,2020-04,1
C0717,2020-07,1
C0005,2020-12,17
C0512,2020-12,4
C0514,2020-12,3
C0447,2020-02,1
C0603,2021-09,23
C0055,2021-04,20
C0686,2021-05,2
C0321,2021-05,8
C0670,2021-05,4
C0324,2021-05,31
C0521,2021-05,11
C0002,2021-09,38
C0653,2021-05,3
C0201,2021-09,29
C0342,2021-09,35
C0635,2021-09,3
C0682,2021-10,1
C0679,2021-07,1
C0423,2026-05,58
C0593,2026-01,266
C0027,2026-05,21
C0454,2026-05,24
C0288,2026-05,9
C0457,2026-01,191
C0501,2026-05,26
C0583,2026-05,11
C0366,2026-07,64
C0394,2026-07,103
C0362,2026-07,79
C0210,2026-07,122
C0086,2026-07,103
C0061,2026-07,57
C0300,2026-01,72
C0121,2026-04,181
C0636,2026-01,58
C0416,2026-07,42
C0293,2026-04,125
C0489,2026-07,3
C0395,2026-06,58
C0003,2026-03,21
C0137,2026-06,71
C0695,2026-01,24
C0309,2026-07,2
C0347,2025-10,26
C0223,2026-06,72
C0216,2026-01,152
C0012,2026-02,32
C0174,2026-06,19
C0365,2020-02,2
C0327,2024-03,25
C0634,2024-03,11
C0012,2024-03,28
C0684,2025-03,26
C0623,2024-09,3
C0107,2024-09,5
C0601,2024-09,3
C0300,2024-08,70
C0559,2024-09,1
C0578,2024-10,2
C0334,2024-12,41
C0581,2024-12,8
C0488,2024-12,1
C0337,2024-11,12
C0644,2024-12,6
C0530,2025-11,66
C0515,2025-01,13
C0694,2025-01,20
C0550,2024-12,8
C0459,2025-03,48
C0045,2025-09,39
C0010,2025-03,32
C0378,2025-03,60
C0650,2025-03,2
C0576,2021-04,1
C0309,2020-11,2
C0554,2021-05,1
C0570,2024-12,5
C0279,2025-02,1
C0300,2025-04,37
C0031,2025-11,43
C0133,2025-07,70
C0310,2025-07,13
C0337,2025-06,19
C0002,2025-09,83
C0430,2025-08,18
C0603,2025-10,29
C0057,2025-10,60
C0201,2025-10,40
C0294,2025-10,4
C0045,2025-10,32
C0385,2025-11,56
C0457,2025-04,14
C0695,2025-04,8
C0216,2025-04,27
C0487,2025-06,44
C0202,2025-07,72
C0250,2025-06,48
C0094,2025-07,35
C0318,2025-07,29
C0150,2025-07,29
C0293,2025-06,78
C0526,2025-07,5
C0342,2025-10,37
C0002,2025-10,87
C0330,2025-10,119
C0553,2025-08,33
C0375,2025-08,37
C0217,2025-11,19
C0330,2025-09,111
C0332,2025-11,12
C0015,2025-12,73
C0298,2026-02,31
C0180,2025-11,1
C0049,2020-02,1
C0575,2020-02,4
C0500,2020-06,1
C0748,2020-07,1
C0273,2020-07,1
C0489,2020-11,2
C0645,2021-04,1
C0544,2021-08,2
C0624,2021-08,1
C0393,2024-02,54
C0683,2024-02,1
C0737,2024-03,1
C0039,2024-03,1
C0135,2024-03,1
C0593,2024-08,46
C0531,2024-03,1
C0664,2024-03,2
C0695,2024-08,4
C0457,2024-08,16
C0636,2024-08,6
C0518,2024-12,8
C0509,2024-12,3
C0647,2024-11,6
C0716,2024-12,4
C0057,2025-09,48
C0305,2025-01,2
C0342,2025-09,31
C0439,2025-08,12
C0682,2025-08,1
C0067,2026-04,191
C0656,2025-10,7
C0343,2026-02,77
C0569,2026-06,20
C0315,2025-12,106
C0232,2025-12,33
C0700,2025-06,17
C0647,2025-06,6
C0433,2025-06,3
C0201,2025-09,32
C0371,2025-09,31
C0662,2025-10,4
C0742,2025-12,5
C0289,2026-02,32
C0487,2026-04,54
C0506,2025-11,16
C0431,2025-12,54
C0696,2025-12,5
C0464,2025-12,71
C0508,2025-01,1
C0529,2025-05,7
C0022,2025-11,4
C0294,2025-09,14
C0563,2025-11,3
C0634,2026-02,32
C0073,2026-02,61
C0327,2026-02,51
C0427,2026-02,6
C0072,2026-03,143
C0642,2026-03,10
C0297,2026-08,100
C0337,2026-04,37
C0700,2026-04,23
C0250,2026-04,55
C0312,2024-12,9
C0462,2026-04,21
C0110,2020-01,1
C0707,2026-05,1
C0606,2026-06,22
C0212,2026-06,58
C0460,2026-08,76
C0387,2026-08,38
C0745,2026-08,8
C0635,2025-10,2
C0158,2026-03,82
C0428,2026-02,54
C0637,2026-03,2
C0711,2026-05,1
C0325,2025-12,1
C0597,2026-03,5
C0718,2026-06,9
C0647,2026-04,6
C0099,2026-08,2
C0603,2025-09,22
C0347,2025-09,13
C0656,2025-09,3
C0635,2025-09,4
C0662,2025-09,1
C0542,2025-12,18
C0531,2026-02,5
C0039,2026-02,5
C0737,2026-02,1
C0664,2026-02,1
C0433,2026-04,5
C0199,2026-03,1
C0502,2026-08,1
C0549,2025-12,1
C0720,2025-12,1
C0660,2026-02,1
C0053,2026-03,1
C0335,2026-02,1
C0628,2026-03,1
C0491,2026-08,1
C0746,2024-05,5
C0361,2024-06,1
C0502,2024-07,2
C0657,2025-02,1
C0603,2022-10,17
C0635,2022-10,1
C0704,2023-06,1
C0442,2023-06,1
C0660,2024-03,1
C0592,2021-12,24
C0222,2021-12,48
C0443,2021-12,62
C0719,2021-10,5
C0033,2021-01,153
C0072,2022-01,104
C0158,2022-01,202
C0450,2021-01,67
C0380,2020-04,24
C0347,2020-07,26
C0057,2020-07,67
C0254,2020-10,52
C0104,2021-01,83
C0141,2021-01,146
C0589,2021-12,5
C0457,2020-06,33
C0160,2021-08,6
C0633,2021-01,35
C0427,2021-03,20
C0439,2021-05,14
C0177,2022-04,20
C0195,2022-04,36
C0129,2022-04,62
C0311,2022-03,53
C0486,2022-04,54
C0211,2022-04,61
C0552,2022-03,19
C0455,2022-04,53
C0219,2022-02,19
C0360,2022-02,29
C0114,2022-02,30
C0176,2022-02,42
C0143,2022-03,59
C0472,2022-04,33
C0182,2022-03,14
C0191,2022-02,40
C0179,2022-05,20
C0423,2022-05,43
C0583,2022-05,4
C0454,2022-05,12
C0288,2022-05,2
C0011,2022-03,26
C0027,2022-05,17
C0501,2022-05,6
C0537,2021-07,104
C0183,2020-01,184
C0330,2020-07,50
C0369,2020-11,61
C0300,2020-06,45
C0241,2020-10,32
C0401,2021-07,19
C0289,2021-03,35
C0371,2020-07,25
C0306,2021-10,39
C0139,2020-09,13
C0016,2021-09,34
C0218,2020-03,44
C0324,2021-10,32
C0531,2021-03,1
C0685,2020-01,12
C0209,2020-01,116
C0125,2020-02,27
C0298,2021-03,40
C0236,2020-09,30
C0412,2021-07,28
C0075,2020-04,31
C0362,2022-06,89
C0086,2022-06,58
C0366,2022-06,36
C0394,2022-06,48
C0210,2022-06,30
C0061,2022-06,30
C0416,2022-06,29
C0489,2022-06,1
C0122,2022-08,102
C0309,2022-06,5
C0003,2022-01,24
C0460,2022-07,29
C0387,2022-07,36
C0297,2022-07,36
C0138,2022-03,40
C0016,2022-10,29
C0597,2022-01,4
C0642,2022-01,11
C0218,2022-11,59
C0424,2022-11,22
C0144,2022-11,20
C0746,2022-11,5
C0500,2022-11,1
C0237,2020-04,65
C0293,2023-01,110
C0587,2022-12,13
C0688,2022-12,7
C0677,2022-12,5
C0114,2023-03,36
C0176,2023-03,77
C0191,2023-03,43
C0295,2023-03,25
C0067,2023-01,365
C0301,2022-08,18
C0319,2023-03,15
C0360,2023-03,32
C0106,2022-08,48
C0219,2023-03,26
C0250,2023-01,67
C0700,2023-01,56
C0121,2023-01,90
C0618,2023-03,2
C0594,2023-03,2
C0451,2023-02,28
C0598,2023-03,10
C0615,2023-03,4
C0081,2023-03,1
C0462,2023-01,42
C0487,2023-01,49
C0136,2023-04,30
C0058,2023-04,60
C0451,2023-04,41
C0743,2023-04,8
C0120,2023-04,11
C0026,2023-04,12
C0026,2023-02,13
C0188,2020-12,68
C0647,2023-01,17
C0101,2022-08,16
C0383,2020-09,49
C0460,2023-07,28
C0745,2023-07,5
C0297,2023-07,45
C0387,2023-07,39
C0236,2023-08,38
C0481,2023-08,48
C0139,2023-08,23
C0689,2023-08,9
C0128,2023-08,66
C0372,2023-08,14
C0383,2023-08,37
C0213,2023-08,25
C0112,2023-08,11
C0538,2023-08,1
C0607,2023-08,2
C0337,2023-01,26
C0490,2023-08,9
C0314,2023-08,2
C0502,2023-07,1
C0275,2020-10,47
C0095,2023-08,2
C0298,2023-09,23
C0343,2023-09,43
C0073,2023-09,49
C0428,2023-09,39
C0012,2023-09,29
C0631,2023-06,5
C0327,2023-09,31
C0634,2023-09,16
C0289,2023-09,27
C0319,2023-12,11
C0295,2023-12,32
C0219,2023-12,29
C0114,2023-12,47
C0176,2023-12,83
C0598,2023-12,16
C0360,2023-12,35
C0191,2023-12,63
C0352,2023-05,18
C0072,2023-11,67
C0618,2023-12,1
C0594,2023-12,4
C0615,2023-12,4
C0424,2020-03,21
C0181,2020-02,31
C0019,2020-02,25
C0304,2020-01,258
C0185,2020-02,34
C0510,2020-02,14
C0205,2020-01,100
C0237,2020-12,109
C0017,2020-01,70
C0619,2020-02,2
C0163,2020-02,7
C0409,2020-02,17
C0166,2020-02,27
C0680,2020-02,13
C0144,2020-03,16
C0746,2020-03,6
C0256,2021-04,38
C0414,2021-04,42
C0333,2020-01,60
C0161,2020-08,9
C0558,2020-01,7
C0425,2020-04,11
C0454,2020-05,25
C0027,2020-05,15
C0179,2020-05,17
C0583,2020-05,5
C0423,2020-05,30
C0501,2020-05,3
C0288,2020-05,7
C0188,2020-04,27
C0029,2020-10,17
C0695,2020-06,5
C0216,2020-06,27
C0446,2020-11,26
C0636,2020-06,1
C0593,2020-06,10
C0070,2020-04,24
C0481,2020-09,46
C0213,2020-09,20
C0103,2020-10,46
C0307,2020-10,47
C0128,2020-09,69
C0689,2020-09,9
C0630,2020-10,11
C0484,2020-10,26
C0578,2020-10,2
C0292,2020-10,13
C0248,2024-02,1
C0196,2020-08,46
C0403,2020-10,23
C0534,2020-01,5
C0088,2020-08,29
C0372,2020-09,15
C0112,2020-09,13
C0225,2021-07,33
C0048,2020-11,24
C0007,2020-11,34
C0302,2020-11,29
C0338,2020-11,39
C0070,2020-12,33
C0020,2020-11,34
C0109,2020-08,41
C0733,2020-10,1
C0532,2021-02,7
C0584,2021-02,12
C0586,2021-02,6
C0358,2021-02,41
C0398,2021-07,48
C0604,2021-02,3
C0044,2021-01,35
C0565,2021-02,1
C0616,2021-02,17
C0352,2021-02,16
C0490,2020-09,8
C0417,2021-01,52
C0012,2021-03,35
C0506,2021-06,10
C0430,2021-05,20
C0614,2021-02,3
C0154,2020-12,59
C0377,2020-01,2
C0626,2021-02,3
C0116,2021-02,2
C0736,2021-02,2
C0075,2020-12,44
C0251,2021-10,35
C0073,2021-03,55
C0418,2021-11,6
C0428,2021-03,36
C0343,2021-03,44
C0634,2021-03,19
C0327,2021-03,17
C0322,2021-02,4
C0335,2021-03,1
C0530,2021-06,40
C0046,2021-07,21
C0475,2021-07,39
C0419,2021-07,35
C0277,2021-07,54
C0391,2021-07,35
C0714,2021-07,23
C0407,2021-07,22
C0385,2021-06,32
C0167,2021-07,34
C0574,2021-07,2
C0193,2021-07,8
C0228,2021-07,28
C0342,2020-07,39
C0396,2021-07,5
