category_id,month,papers
C0682,2023-12,1
C0565,2023-12,3
C0586,2023-12,5
C0538,2023-12,1
C0686,2023-01,12
C0512,2023-01,10
C0714,2023-01,65
C0723,2023-01,29
C0723,2023-12,26
C0541,2023-12,2
C0521,2023-12,11
C0626,2023-12,5
C0561,2023-12,4
C0670,2023-12,6
C0679,2023-12,1
C0151,2023-12,4
C0689,2023-12,7
C0750,2023-12,8
C0644,2023-12,4
C0584,2023-12,11
C0632,2023-01,8
C0647,2024-01,12
C0665,2024-01,14
C0700,2024-01,48
C0155,2024-05,58
C0744,2024-01,91
C0060,2024-03,205
C0534,2024-02,16
C0684,2024-01,52
C0623,2024-01,21
C0233,2024-01,56
C0510,2024-01,108
C0537,2024-04,216
C0575,2024-01,35
C0619,2024-01,4
C0537,2024-02,224
C0473,2024-01,19
C0680,2024-01,60
C0651,2024-01,61
C0592,2024-04,27
C0155,2024-03,38
C0657,2024-01,14
C0487,2024-01,147
C0627,2024-01,6
C0542,2024-01,40
C0254,2024-05,44
C0724,2024-01,10
C0387,2024-01,67
C0122,2024-01,11
C0739,2024-01,25
C0526,2024-01,8
C0259,2023-01,109
C0257,2024-01,115
C0246,2022-10,4
C0598,2024-01,62
C0569,2024-01,40
C0246,2025-09,16
C0742,2024-01,22
C0720,2024-01,20
C0154,2023-01,68
C0745,2024-01,19
C0744,2021-01,57
C0622,2024-01,34
C0718,2024-01,24
C0549,2024-01,7
C0561,2024-04,2
C0246,2020-07,4
C0693,2024-01,18
C0719,2023-12,5
C0535,2024-01,10
C0498,2024-01,31
C0381,2023-12,8
C0714,2024-02,37
C0191,2024-01,33
C0715,2024-01,18
C0060,2023-11,183
C0648,2024-01,5
C0553,2024-07,22
C0727,2024-03,30
C0386,2024-01,32
C0060,2024-05,192
C0582,2024-01,45
C0606,2024-01,11
C0696,2024-01,20
C0259,2024-07,65
C0556,2024-02,89
C0727,2023-11,33
C0254,2024-03,39
C0481,2024-04,17
C0633,2024-11,23
C0618,2024-01,2
C0493,2023-09,86
C0509,2023-12,12
C0435,2023-01,9
C0487,2024-06,58
C0587,2024-04,19
C0577,2023-01,15
C0506,2023-01,20
C0548,2024-01,12
C0672,2024-08,23
C0493,2024-03,86
C0490,2024-04,11
C0594,2024-01,8
C0601,2024-01,12
C0489,2025-01,9
C0226,2024-04,62
C0650,2024-01,13
C0576,2024-03,19
C0530,2024-04,65
C0723,2024-04,28
C0518,2024-04,9
C0565,2024-04,4
C0633,2024-04,16
C0381,2024-04,7
C0574,2024-04,1
C0521,2024-04,20
C0538,2024-04,4
C0605,2024-04,8
C0644,2024-04,5
C0154,2024-04,36
C0560,2024-04,17
C0584,2024-04,9
C0533,2024-04,20
C0259,2024-04,65
C0553,2024-04,18
C0556,2024-04,65
C0616,2024-04,25
C0685,2024-04,5
C0696,2024-06,4
C0417,2024-04,6
C0689,2024-04,13
C0577,2024-04,18
C0506,2024-04,12
C0524,2024-04,3
C0697,2024-04,6
C0358,2024-04,16
C0412,2024-04,8
C0633,2023-01,25
C0407,2024-04,6
C0532,2024-04,19
C0714,2024-04,31
C0586,2024-04,3
C0336,2024-04,9
C0509,2023-01,18
C0604,2024-04,14
C0555,2024-03,12
C0587,2024-07,20
C0534,2024-04,18
C0632,2024-04,5
C0581,2024-04,8
C0554,2024-04,4
C0481,2024-11,19
C0686,2024-04,8
C0558,2024-04,3
C0750,2024-04,11
C0736,2024-04,5
C0550,2024-04,14
C0688,2024-04,1
C0687,2024-04,2
C0720,2023-08,7
C0541,2024-04,3
C0653,2023-12,7
C0151,2024-04,3
C0576,2023-11,14
C0677,2024-04,4
C0435,2024-04,6
C0584,2025-03,11
C0569,2024-06,17
C0614,2024-04,8
C0726,2024-04,3
C0673,2024-04,1
C0670,2024-04,7
C0063,2024-03,35
C0546,2024-04,1
C0254,2024-08,35
C0488,2024-04,1
C0537,2024-07,244
C0668,2024-04,1
C0625,2024-01,9
C0715,2024-06,8
C0156,2024-04,1
C0716,2024-04,3
C0472,2024-03,14
C0731,2024-04,1
C0564,2026-01,55
C0509,2024-04,12
C0705,2024-04,1
C0626,2024-04,2
C0577,2024-09,22
C0560,2025-07,16
C0679,2023-01,7
C0155,2025-09,57
C0541,2025-03,4
C0723,2024-07,21
C0151,2024-09,7
C0587,2023-01,21
C0552,2024-05,28
C0009,2024-05,94
C0600,2024-05,5
C0493,2024-05,117
C0063,2024-05,26
C0675,2024-05,24
C0564,2024-05,27
C0566,2024-05,5
C0555,2024-05,20
C0672,2024-05,20
C0727,2024-05,40
C0441,2024-05,6
C0557,2024-10,59
C0681,2024-05,6
C0576,2024-05,15
C0278,2024-05,17
C0060,2025-05,195
C0472,2024-05,8
C0539,2024-05,4
C0540,2024-05,6
C0630,2024-05,10
C0543,2024-05,4
C0741,2024-03,3
C0598,2024-06,21
C0129,2024-05,16
C0124,2024-05,2
C0646,2024-05,5
C0725,2024-05,6
C0489,2024-05,4
C0490,2025-07,9
C0667,2024-05,13
C0246,2024-05,8
C0527,2024-05,18
C0551,2024-05,5
C0716,2022-07,6
C0548,2024-06,7
C0512,2024-04,1
C0510,2024-06,43
C0550,2023-01,33
C0540,2025-05,5
C0645,2024-05,2
C0674,2024-05,3
C0710,2024-05,1
C0578,2024-05,1
C0519,2024-05,6
C0633,2024-09,13
C0525,2024-05,5
C0246,2024-03,9
C0527,2020-03,10
C0556,2024-07,82
C0698,2024-05,2
C0740,2024-05,1
C0524,2024-07,9
C0727,2020-03,27
C0591,2024-05,4
C0536,2024-05,2
C0060,2025-01,713
C0246,2025-01,55
C0714,2024-11,39
C0336,2024-07,9
C0622,2024-06,16
C0582,2024-06,11
C0387,2024-06,17
C0681,2024-08,3
C0724,2024-06,4
C0625,2024-06,4
C0606,2024-06,8
C0575,2024-06,13
C0624,2024-05,5
C0700,2024-06,25
C0744,2024-06,36
C0651,2024-06,19
C0257,2024-06,36
C0623,2024-06,7
C0739,2024-06,10
C0684,2024-06,17
C0498,2024-06,18
C0742,2024-06,9
C0665,2024-06,11
C0191,2024-06,8
C0680,2024-06,18
C0386,2024-06,17
C0233,2024-12,22
C0648,2024-06,2
C0750,2024-02,8
C0616,2024-02,24
C0631,2024-06,4
C0574,2024-02,4
C0718,2024-06,9
C0615,2024-06,6
C0336,2024-02,9
C0122,2024-06,3
C0571,2024-06,2
C0686,2024-07,9
C0233,2024-06,14
C0526,2024-06,3
C0259,2024-09,56
C0594,2024-06,2
C0601,2024-06,2
C0745,2024-06,4
C0542,2024-06,11
C0693,2024-06,6
C0506,2023-06,8
C0560,2024-11,18
C0408,2026-01,20
C0727,2024-08,44
C0556,2024-09,90
C0723,2024-02,16
C0559,2024-06,1
C0634,2024-10,30
C0720,2024-06,6
C0594,2021-01,5
C0647,2024-06,6
C0155,2025-01,153
C0680,2023-05,18
C0580,2024-06,1
C0631,2024-01,9
C0627,2024-06,2
C0650,2024-06,1
C0680,2024-12,29
C0521,2024-07,19
C0604,2024-11,8
C0537,2024-09,222
C0516,2024-10,22
C0473,2024-06,1
C0154,2024-07,29
C0747,2024-10,12
C0577,2024-07,26
C0570,2024-07,6
C0592,2024-07,39
C0532,2024-07,21
C0226,2024-07,41
C0623,2025-08,5
C0407,2024-07,9
C0633,2024-07,29
C0502,2024-06,2
C0533,2024-07,24
C0534,2024-07,20
C0381,2024-07,14
C0556,2024-11,74
C0530,2024-07,52
C0358,2024-07,11
C0417,2024-07,5
C0714,2024-07,42
C0514,2024-07,7
C0726,2024-07,2
C0584,2024-07,10
C0518,2024-07,9
C0481,2024-07,25
C0689,2024-07,8
C0560,2024-07,14
C0723,2025-02,22
C0653,2024-07,5
C0506,2024-07,10
C0537,2025-03,215
C0009,2024-08,90
C0512,2024-07,5
C0687,2024-07,5
C0685,2024-07,3
C0550,2024-07,9
C0412,2024-07,3
C0638,2024-07,1
C0677,2024-07,6
C0750,2024-07,10
C0509,2024-07,9
C0604,2024-07,11
C0558,2024-07,7
C0673,2024-07,4
C0493,2024-08,98
C0705,2024-07,2
C0564,2025-05,34
C0616,2024-07,19
C0653,2024-09,6
C0589,2024-07,3
C0154,2024-11,32
C0565,2024-07,4
C0697,2024-07,6
C0060,2024-08,192
C0546,2024-07,1
C0558,2025-03,9
C0682,2024-07,1
C0614,2024-07,3
C0605,2024-07,2
C0355,2024-10,24
C0583,2024-10,5
C0671,2024-10,37
C0728,2024-10,55
C0603,2024-10,29
C0629,2024-10,7
C0336,2024-09,12
C0723,2024-09,23
C0590,2024-10,7
C0593,2024-10,42
C0743,2024-10,11
C0626,2024-09,3
C0676,2024-10,15
C0615,2024-01,11
C0530,2025-02,59
C0746,2024-10,8
C0154,2024-09,23
C0129,2025-01,37
C0556,2025-06,80
C0643,2024-10,1
C0660,2024-10,2
C0545,2024-10,6
C0621,2024-10,1
C0611,2024-10,1
C0420,2024-10,22
C0678,2024-10,17
C0504,2024-10,3
C0151,2024-11,6
C0500,2024-10,7
C0501,2024-10,20
C0604,2025-06,11
C0592,2025-03,43
C0489,2024-08,3
C0695,2024-10,6
C0602,2024-10,32
C0612,2025-09,2
C0506,2024-09,16
C0521,2025-02,18
C0330,2024-10,9
C0597,2024-10,2
C0636,2024-10,16
C0713,2024-10,4
C0642,2024-10,14
C0694,2024-10,9
C0712,2024-10,16
C0513,2024-10,5
C0517,2024-10,3
C0572,2024-10,12
C0515,2024-10,10
C0633,2025-03,20
C0552,2025-04,28
C0525,2025-04,7
C0616,2024-09,28
C0689,2024-09,11
C0587,2024-09,19
C0529,2024-10,5
C0552,2024-08,27
C0537,2025-02,218
C0656,2024-10,4
C0661,2024-10,1
C0435,2024-09,4
C0063,2022-01,34
C0635,2024-10,6
C0576,2025-01,73
C0530,2024-09,68
C0554,2024-09,4
C0675,2025-01,116
C0632,2024-09,5
C0737,2024-10,2
C0278,2025-01,56
C0521,2024-09,14
C0534,2025-06,30
C0493,2025-05,116
C0520,2024-10,4
C0481,2024-09,23
C0672,2025-05,29
C0542,2020-04,6
C0633,2025-02,13
C0592,2024-09,40
C0588,2024-10,1
C0530,2025-06,89
C0637,2024-10,3
C0412,2024-09,11
C0608,2024-10,3
C0679,2024-09,1
C0662,2024-10,3
C0472,2025-01,33
C0493,2025-01,285
C0607,2024-09,4
C0744,2022-09,37
C0254,2025-04,31
C0748,2024-10,1
C0631,2024-12,7
C0553,2024-11,28
C0226,2024-11,38
C0714,2024-09,31
C0490,2024-09,8
C0506,2024-11,9
C0530,2024-11,79
C0259,2024-11,58
C0577,2024-11,26
C0750,2024-11,12
C0587,2024-11,14
C0521,2024-11,19
C0537,2024-11,216
C0381,2024-11,16
C0534,2024-11,21
C0592,2024-11,28
C0412,2024-11,8
C0533,2024-11,12
C0570,2024-11,8
C0581,2024-11,7
C0571,2024-01,7
C0616,2024-11,27
C0407,2024-11,13
C0689,2024-11,9
C0532,2024-11,28
C0667,2025-01,54
C0552,2025-01,107
C0727,2025-01,148
C0254,2025-01,116
C0527,2025-01,63
C0555,2025-01,80
C0063,2025-01,69
C0009,2025-01,149
C0551,2025-01,18
C0630,2025-01,34
C0624,2025-01,40
C0674,2025-01,21
C0060,2025-10,235
C0498,2024-12,25
C0591,2025-01,6
C0527,2024-08,12
C0506,2020-02,12
C0722,2025-01,5
C0259,2025-03,59
C0556,2025-03,92
C0672,2025-01,65
C0725,2025-01,28
C0530,2025-03,82
C0386,2024-12,19
C0519,2025-01,11
C0408,2025-01,21
C0710,2025-01,9
C0578,2025-01,16
C0564,2025-01,45
C0714,2025-03,42
C0536,2025-01,7
C0684,2025-11,36
C0543,2025-01,19
C0441,2025-01,7
C0577,2025-07,20
C0566,2025-01,8
C0604,2025-03,15
C0645,2025-01,11
C0681,2025-01,6
C0539,2025-01,19
C0633,2025-07,23
C0525,2025-01,18
C0600,2025-01,20
C0387,2024-12,27
C0586,2025-02,9
C0060,2025-04,244
C0719,2024-11,1
C0534,2025-02,24
C0488,2025-02,3
C0633,2025-06,33
C0412,2025-02,5
C0259,2025-02,71
C0554,2025-02,4
C0750,2025-02,8
C0417,2025-02,8
C0226,2025-02,35
C0063,2025-05,33
C0556,2025-02,83
C0680,2020-01,37
C0506,2025-02,6
C0553,2025-02,18
C0714,2025-02,33
C0592,2025-02,27
C0616,2025-02,24
C0741,2020-05,2
C0587,2025-02,19
C0481,2025-02,18
C0581,2025-02,4
C0154,2025-02,30
C0518,2025-02,13
C0689,2025-02,8
C0736,2025-02,6
C0626,2025-02,8
C0653,2025-06,5
C0278,2025-05,15
C0584,2025-02,7
C0532,2025-02,14
C0490,2025-02,8
C0677,2025-02,4
C0407,2025-02,8
C0687,2025-02,4
C0490,2024-07,7
C0524,2025-02,10
C0381,2025-02,15
C0577,2025-02,20
C0151,2025-02,5
C0592,2025-07,41
C0537,2022-02,156
C0574,2025-02,1
C0550,2025-02,14
C0533,2025-02,14
C0716,2025-02,2
C0604,2025-02,12
C0526,2020-12,6
C0487,2024-12,59
C0514,2025-02,5
C0686,2025-02,8
C0435,2025-02,5
C0705,2025-02,3
C0509,2025-02,5
C0670,2025-02,8
C0560,2025-02,17
C0614,2025-02,1
C0541,2025-02,1
C0646,2024-08,1
C0719,2025-02,8
C0653,2025-02,3
C0682,2025-02,3
C0155,2025-05,70
C0720,2024-12,8
C0688,2025-02,5
C0512,2025-02,10
C0680,2021-06,17
C0725,2025-05,7
C0570,2025-02,4
C0124,2025-01,8
C0538,2025-02,1
C0572,2022-03,13
C0589,2025-02,2
C0727,2025-04,46
C0638,2025-02,2
C0358,2025-02,11
C0697,2025-02,3
C0607,2025-02,2
C0336,2025-02,7
C0558,2025-02,3
C0509,2022-08,7
C0546,2025-02,2
C0672,2025-04,34
C0564,2025-04,15
C0685,2025-02,1
C0679,2025-02,3
C0605,2025-02,3
C0644,2025-02,4
C0009,2025-05,102
C0632,2025-02,3
C0587,2024-02,13
C0576,2025-05,26
C0259,2025-07,71
C0537,2026-06,226
C0534,2025-07,28
C0518,2025-03,15
C0496,2025-02,1
C0537,2022-08,224
C0154,2025-03,42
C0673,2025-02,3
C0726,2025-02,2
C0543,2024-03,10
C0613,2025-02,2
C0539,2025-05,7
C0566,2025-05,3
C0257,2025-11,48
C0675,2025-05,41
C0543,2025-05,10
C0254,2025-05,51
C0336,2025-03,26
C0551,2025-05,8
C0624,2025-05,12
C0674,2025-05,6
C0729,2025-05,2
C0519,2025-05,7
C0653,2025-07,7
C0600,2025-05,7
C0612,2025-05,2
C0630,2025-05,15
C0472,2025-05,17
C0727,2025-05,49
C0489,2025-05,5
C0527,2025-05,13
C0667,2025-04,10
C0561,2025-02,2
C0667,2025-05,12
C0536,2025-05,3
C0555,2025-05,22
C0616,2025-07,39
C0740,2025-05,2
C0525,2025-05,7
C0441,2025-05,5
C0552,2025-05,28
C0681,2025-05,2
C0155,2025-04,63
C0246,2025-05,13
C0703,2025-05,1
C0511,2025-05,1
C0552,2026-01,143
C0741,2025-05,3
C0714,2025-07,29
C0278,2025-09,11
C0687,2025-06,7
C0129,2025-05,16
C0657,2024-12,6
C0386,2020-01,41
C0509,2020-02,7
C0553,2020-02,6
C0257,2020-01,79
C0584,2020-02,23
C0605,2020-02,2
C0742,2020-01,26
C0537,2020-02,83
C0686,2020-02,5
C0512,2020-02,5
C0481,2020-02,21
C0587,2020-02,13
C0538,2020-02,3
C0381,2020-02,3
C0615,2020-01,15
C0614,2020-02,2
C0714,2020-02,17
C0556,2020-02,13
C0571,2020-01,6
C0259,2020-02,36
C0700,2020-01,62
C0570,2020-02,6
C0530,2020-02,28
C0604,2020-02,6
C0667,2020-05,7
C0577,2020-02,5
C0387,2020-01,91
C0412,2020-02,4
C0226,2020-02,12
C0625,2020-01,3
C0534,2020-02,1
C0677,2020-02,7
C0723,2020-02,13
C0653,2020-02,8
C0533,2020-02,16
C0518,2020-02,5
C0663,2020-02,1
C0622,2020-01,49
C0670,2020-02,6
C0592,2020-02,6
C0697,2020-02,2
C0154,2020-02,20
C0560,2020-02,3
C0633,2020-02,13
C0521,2020-02,9
C0750,2020-02,5
C0606,2020-01,14
C0739,2020-01,6
C0550,2020-02,3
C0408,2020-03,8
C0336,2020-02,6
C0744,2020-01,62
C0699,2020-02,1
C0684,2020-01,9
C0689,2020-02,7
C0542,2020-01,13
C0514,2020-02,6
C0565,2020-02,3
C0616,2020-02,13
C0586,2020-02,3
C0417,2020-02,3
C0060,2020-03,132
C0575,2020-01,16
C0607,2020-02,3
C0151,2020-02,6
C0581,2020-02,8
C0358,2020-02,9
C0688,2020-02,3
C0539,2020-03,7
C0009,2020-03,42
C0063,2020-03,22
C0555,2020-03,11
C0740,2020-03,6
C0155,2020-03,35
C0493,2020-03,55
C0672,2020-03,7
C0564,2020-03,9
C0472,2020-03,20
C0254,2020-03,26
C0552,2020-03,11
C0646,2020-03,4
C0630,2020-03,14
C0129,2020-03,9
C0687,2020-02,5
C0675,2020-03,5
C0233,2020-01,42
C0725,2020-03,4
C0487,2020-01,20
C0703,2020-03,1
C0651,2020-01,34
C0519,2020-03,3
C0510,2020-01,31
C0741,2020-03,2
C0667,2020-03,9
C0619,2020-01,11
C0566,2020-03,1
C0278,2020-03,7
C0246,2020-03,3
C0441,2020-03,3
C0729,2020-03,3
C0540,2020-03,5
C0525,2020-03,4
C0591,2020-03,1
C0576,2020-03,3
C0681,2020-03,2
C0578,2020-03,2
C0551,2020-03,8
C0667,2020-06,10
C0489,2020-03,2
C0645,2020-03,5
C0612,2020-03,3
C0623,2021-01,4
C0623,2020-01,4
C0715,2020-01,8
C0718,2020-01,26
C0060,2020-05,154
C0525,2020-05,3
C0254,2020-05,25
C0698,2020-05,2
C0626,2020-02,2
C0725,2020-05,4
C0472,2020-05,11
C0063,2020-05,25
C0727,2020-05,28
C0155,2020-05,41
C0630,2020-05,13
C0129,2020-05,9
C0555,2020-05,10
C0493,2020-05,69
C0540,2020-05,2
C0155,2020-06,38
C0060,2020-06,146
C0609,2020-05,5
C0645,2020-05,3
C0555,2020-06,7
C0009,2020-05,38
C0408,2020-06,10
C0278,2020-05,12
C0674,2020-05,5
C0672,2020-05,13
C0551,2020-05,8
C0575,2020-12,7
C0552,2020-05,19
C0254,2020-06,29
C0729,2020-05,3
C0591,2020-05,4
C0527,2020-05,13
C0576,2020-05,4
C0675,2020-06,9
C0680,2020-04,18
C0630,2020-07,18
C0564,2020-05,21
C0246,2020-05,4
C0569,2020-04,17
C0499,2020-05,1
C0257,2020-04,35
C0647,2020-01,16
C0564,2020-06,18
C0744,2020-04,21
C0741,2020-06,3
C0727,2020-06,38
C0493,2020-06,63
C0675,2020-05,4
C0472,2020-06,36
C0063,2020-06,23
C0499,2020-06,5
C0647,2021-06,10
C0681,2020-06,1
C0729,2020-06,4
C0718,2020-09,7
C0441,2020-06,1
C0278,2020-06,8
C0725,2020-06,5
C0674,2020-06,4
C0591,2020-06,3
C0539,2020-06,6
C0009,2020-06,39
C0519,2020-06,3
C0651,2020-04,15
C0609,2020-06,4
C0552,2020-06,21
C0551,2020-06,9
C0540,2020-06,5
C0129,2020-06,7
C0630,2020-06,16
C0576,2020-06,4
C0525,2020-06,4
C0191,2020-01,5
C0543,2020-06,1
C0672,2020-06,4
C0246,2020-06,6
C0615,2020-04,8
C0386,2020-09,18
C0544,2020-06,2
C0527,2020-06,7
C0536,2020-06,3
C0156,2020-02,3
C0566,2020-06,2
C0740,2020-06,1
C0741,2020-07,2
C0257,2020-09,33
C0498,2020-09,15
C0744,2020-09,28
C0680,2020-09,21
C0233,2020-09,10
C0525,2020-07,4
C0515,2020-10,9
C0545,2020-10,5
C0671,2020-10,27
C0355,2020-10,24
C0569,2020-09,13
C0501,2020-10,5
C0713,2020-10,3
C0603,2020-08,14
C0601,2020-09,2
C0510,2020-09,31
C0622,2020-09,22
C0557,2020-10,37
C0569,2020-01,22
C0583,2020-10,4
C0473,2020-01,5
C0647,2020-09,7
C0387,2020-09,23
C0728,2020-10,18
C0598,2020-01,10
C0615,2020-09,7
C0254,2020-07,35
C0700,2020-09,29
C0572,2020-10,10
C0711,2020-10,3
C0582,2020-09,8
C0529,2020-10,2
C0602,2020-10,11
C0386,2021-02,13
C0420,2020-10,20
C0487,2020-09,18
C0623,2020-09,3
C0676,2020-10,14
C0693,2020-09,4
C0549,2020-01,7
C0715,2020-09,2
C0662,2020-08,10
C0720,2020-09,4
C0727,2020-07,31
C0542,2021-02,6
C0746,2020-10,10
C0746,2020-11,12
C0712,2020-10,8
C0548,2020-09,4
C0500,2020-10,2
C0575,2020-09,7
C0657,2020-01,6
C0651,2020-09,13
C0634,2020-10,8
C0516,2020-10,10
C0593,2020-10,8
C0598,2020-09,13
C0739,2020-09,6
C0665,2020-01,7
C0606,2020-09,7
C0060,2020-07,150
C0642,2020-08,4
C0298,2020-10,7
C0678,2020-10,14
C0330,2020-10,7
C0654,2020-09,1
C0473,2020-09,2
C0520,2020-10,5
C0517,2020-10,5
C0508,2020-10,1
C0694,2020-10,5
C0636,2020-10,5
C0603,2020-10,10
C0542,2020-09,8
C0472,2020-07,19
C0700,2023-10,25
C0590,2020-10,6
C0661,2020-10,1
C0629,2020-10,2
C0662,2020-10,2
C0637,2020-10,1
C0695,2020-10,4
C0618,2020-01,2
C0747,2020-10,2
C0531,2020-10,3
C0548,2020-01,9
C0597,2020-08,2
C0673,2020-02,1
C0611,2020-10,2
C0608,2020-10,3
C0748,2020-10,1
C0738,2020-10,2
C0515,2020-11,11
C0676,2020-11,21
C0513,2020-11,3
C0671,2020-11,21
C0637,2020-11,1
C0557,2020-11,39
C0582,2020-01,27
C0603,2020-11,12
C0602,2020-11,13
C0710,2020-07,1
C0501,2020-11,10
C0520,2020-11,4
C0516,2020-11,13
C0583,2020-11,4
C0678,2020-11,20
C0593,2020-11,11
C0588,2020-10,1
C0355,2020-11,33
C0712,2020-11,10
C0636,2020-11,4
C0386,2021-01,39
C0571,2020-09,1
C0661,2020-11,2
C0545,2020-11,6
C0122,2020-01,14
C0582,2020-04,8
C0656,2020-10,1
C0257,2020-12,32
C0728,2020-11,27
C0635,2020-11,4
C0737,2020-11,1
C0717,2020-11,2
C0671,2020-08,19
C0664,2020-10,1
C0154,2022-07,26
C0695,2020-11,3
C0555,2020-07,9
C0662,2020-11,4
C0420,2020-11,14
C0634,2020-11,10
C0707,2020-08,1
C0700,2021-02,17
C0122,2021-02,8
C0631,2020-01,5
C0569,2021-02,11
C0700,2021-01,57
C0502,2021-02,4
C0387,2021-02,25
C0627,2021-02,3
C0510,2021-02,18
C0622,2021-01,38
C0487,2021-01,30
C0487,2021-02,20
C0498,2021-02,8
C0647,2021-02,12
C0622,2021-02,25
C0575,2021-01,15
C0718,2021-01,11
C0696,2021-02,1
C0742,2021-01,25
C0387,2021-01,80
C0257,2021-02,37
C0680,2021-01,25
C0598,2021-02,7
C0582,2021-02,7
C0191,2021-02,8
C0739,2021-01,22
C0739,2021-02,5
C0745,2021-02,7
C0257,2021-01,65
C0744,2021-02,24
C0665,2021-01,14
C0693,2021-02,3
C0535,2021-01,3
C0724,2021-02,3
C0720,2021-02,7
C0684,2021-02,5
C0502,2020-09,1
C0569,2021-01,22
C0233,2021-02,9
C0627,2021-01,1
C0651,2021-02,12
C0387,2021-06,37
C0615,2021-02,8
C0575,2021-02,10
C0720,2021-01,15
C0680,2021-02,24
C0548,2020-12,5
C0526,2021-02,2
C0622,2020-12,22
C0548,2021-02,9
C0647,2020-12,3
C0631,2021-02,2
C0742,2021-02,5
C0700,2020-04,15
C0700,2020-12,36
C0619,2021-02,2
C0657,2021-02,1
C0665,2021-02,1
C0473,2021-01,6
C0715,2021-02,5
C0601,2021-02,3
C0298,2021-04,4
C0606,2021-02,5
C0510,2021-07,33
C0386,2020-12,17
C0650,2021-02,3
C0542,2021-01,20
C0618,2021-02,1
C0625,2021-02,1
C0651,2021-01,20
C0060,2021-03,155
C0254,2021-03,34
C0675,2021-03,8
C0615,2021-01,17
C0672,2021-03,6
C0493,2021-03,55
C0502,2021-07,3
C0585,2021-03,3
C0552,2021-03,26
C0498,2021-01,13
C0727,2021-03,49
C0009,2021-03,50
C0555,2021-03,13
C0630,2021-03,8
C0564,2021-03,16
C0594,2020-01,6
C0473,2021-02,2
C0725,2021-03,5
C0667,2021-03,16
C0646,2021-03,2
C0441,2021-03,2
C0233,2021-01,38
C0548,2021-01,16
C0622,2020-04,20
C0129,2021-03,16
C0155,2021-03,28
C0122,2021-01,10
C0741,2021-09,4
C0408,2021-03,7
C0718,2021-02,2
C0539,2021-03,5
C0535,2021-02,1
C0718,2020-12,6
C0063,2021-03,25
C0631,2020-12,8
C0615,2020-12,10
C0525,2021-03,6
C0696,2021-01,4
C0519,2021-03,3
C0386,2021-06,15
C0540,2021-03,7
C0645,2021-03,4
C0665,2020-12,11
C0733,2021-03,1
C0472,2021-03,22
C0246,2021-03,3
C0582,2021-01,20
C0740,2021-03,1
C0680,2021-07,31
C0623,2021-07,2
C0527,2021-03,5
C0684,2021-07,10
C0515,2021-04,12
C0744,2021-07,31
C0672,2022-01,21
C0387,2021-07,27
C0700,2021-05,28
C0575,2021-07,12
C0498,2021-07,13
C0622,2021-07,21
C0598,2021-07,5
C0582,2021-07,11
C0583,2020-08,11
C0257,2021-07,29
C0651,2021-07,10
C0720,2021-07,5
C0122,2021-07,9
C0569,2021-07,20
C0667,2021-11,7
C0233,2021-07,13
C0742,2021-06,11
C0700,2021-07,11
C0572,2022-04,12
C0606,2021-07,14
C0542,2021-07,12
C0601,2021-07,3
C0487,2021-07,23
C0718,2021-07,8
C0548,2021-07,3
C0744,2021-06,26
C0647,2021-07,5
C0615,2021-07,3
C0696,2021-07,5
C0473,2021-07,3
C0693,2021-07,12
C0631,2021-07,5
C0472,2021-11,23
C0745,2021-01,9
C0742,2021-07,7
C0386,2021-07,8
C0506,2022-07,17
C0627,2021-07,2
C0744,2021-05,27
C0745,2021-07,11
C0715,2021-07,3
C0720,2020-01,9
C0504,2021-08,5
C0575,2021-05,11
C0636,2021-04,11
C0700,2021-06,21
C0657,2021-07,3
C0557,2021-04,37
C0571,2021-07,3
C0684,2021-01,10
C0665,2021-07,4
C0678,2020-08,15
C0557,2021-08,56
C0500,2021-08,7
C0664,2021-08,1
C0661,2021-08,1
C0712,2021-08,10
C0678,2021-08,9
C0656,2021-08,2
C0593,2021-08,19
C0508,2021-08,1
C0355,2021-08,30
C0724,2021-07,3
C0642,2021-08,6
C0569,2021-06,11
C0671,2021-08,29
C0728,2021-08,18
C0501,2021-08,12
C0516,2021-08,12
C0634,2021-08,14
C0719,2022-07,2
C0636,2021-08,6
C0676,2021-08,16
C0572,2021-08,13
C0720,2021-06,4
C0602,2021-08,11
C0420,2021-08,12
C0603,2021-08,11
C0590,2021-08,4
C0510,2021-05,32
C0502,2022-12,2
C0657,2021-01,10
C0743,2021-08,2
C0330,2021-08,13
C0623,2020-04,1
C0493,2022-01,205
C0662,2021-08,2
C0408,2022-01,15
C0515,2021-08,7
C0594,2021-07,1
C0569,2021-05,18
C0520,2021-08,6
C0621,2021-08,1
C0601,2021-05,9
C0747,2021-08,5
C0619,2021-07,1
C0746,2021-08,9
C0739,2021-07,3
C0695,2021-08,6
C0545,2021-08,4
C0513,2021-08,3
C0191,2021-05,6
C0583,2021-08,7
C0629,2021-08,5
C0526,2021-07,4
C0529,2021-08,2
C0266,2021-08,3
C0009,2021-09,62
C0737,2021-08,4
C0622,2021-10,26
C0060,2021-11,143
C0493,2021-11,85
C0129,2021-11,5
C0519,2021-11,7
C0725,2021-11,8
C0254,2021-11,32
C0009,2021-11,64
C0525,2021-11,3
C0674,2021-11,5
C0727,2021-11,29
C0155,2021-11,46
C0489,2021-11,2
C0063,2021-11,20
C0672,2021-11,11
C0575,2021-10,8
C0555,2021-11,12
C0278,2021-11,14
