category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter
C0227,空调通风与空气处理,热工与能效,方向候选,能源电力直接相关,True,True,480,337646,0.0014215093145100452,437,294889,0.0014817248293052996,363,259776,0.0013972654343054611,356,242709,0.0014665712264073324,371,240184,0.0015443196887250114,480,437,0.9593612028331292,3,1156,385.3333333333333,0.0014485204966726978,0.9813525716586695,0.9204760678040967,0.008601069685676865,1,4,3,1280,0.001433499859373602,12,3,1.0,594,1221,470.6666666666667,1.2614840989399292,0.3715828145766882,0.0014497041049252334,0.9805513481548414,0.881596784098398,0.6410992028168143,1.0,61.79506933744222,48.9175654853621,True,False,近期份额下降,2025Q2
C0228,能源审计与综合节能评估,热工与能效,宽泛待细分,能源电力直接相关,True,True,721,337646,0.0021344827688220555,636,294889,0.002155697951663596,494,259776,0.001900819139653509,534,242709,0.0021988283885405868,663,240184,0.0027581591210472274,721,636,0.9901585549936771,3,1664,554.6666666666666,0.002085115159952564,1.023676202551141,0.7738794881462921,0.05796971754286995,2,4,3,1851,0.0020636666200463867,12,3,1.0,756,1635,642.0,1.177293934681182,0.2445862013343152,0.0020864958777760925,1.0229987950405683,0.9374185245326654,0.30289916886476564,0.8566109067339153,64.89984591679506,57.634822804314325,True,False,近期份额下降,2025Q2
C0229,通用安装固定与机电结构,制造与通用装置,混杂待重分,质量限制观察,False,False,0,337646,1.4791980379917224e-06,2,294889,8.466999024601712e-06,4,259776,1.7297646366917676e-05,1,242709,6.170706422471244e-06,0,240184,2.0784921786339316e-06,0,2,0.17470157179583518,3,7,2.3333333333333335,1.064511727133021e-05,0.13895554180277078,0.08551441084035212,-1.2295351847008185,0,0,3,6,9.081281143170371e-06,0,0,0.0,0,1,0.6666666666666666,0.6000000000000001,0.1063884713792351,9.40145333933355e-06,0.15733716741464782,0.008985640758041768,0.9574354204142594,1.0,4.198767334360555,0.5701078582434514,False,False,近期份额下降,2025Q2
C0230,高温钢材蠕变腐蚀与焊接,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,491,337646,0.001454051671345863,466,294889,0.0015799420179906795,427,259776,0.0016432764048571792,368,242709,0.0015159368777871024,397,240184,0.0016524012820139757,491,466,0.920319641346763,3,1261,420.3333333333333,0.0015797184335449872,0.9204498982029854,0.8799628075655082,-0.06116907042750652,1,4,3,1384,0.001559090031397907,12,3,1.0,656,1338,558.6666666666666,1.173913043478261,0.3449437578451944,0.0015813244516759031,0.9195150747241307,0.8285098293590993,0.9428003205553841,1.0,61.54853620955315,37.53081664098614,False,False,近期份额下降,2025Q2
C0231,专利权利要求格式与杂项器件,制造与通用装置,混杂待重分,质量限制观察,False,False,4,337646,1.3312782341925501e-05,4,294889,1.5240598244283083e-05,4,259776,1.7297646366917676e-05,1,242709,6.170706422471244e-06,4,240184,1.8706429607705388e-05,4,4,0.8735078589791758,3,9,3.0,1.2902983677890668e-05,1.0317599924377976,0.7116688016425015,-0.13092289603270935,2,0,3,12,1.5283675651042085e-05,0,0,0.0,4,11,2.3333333333333335,1.5,0.1612229745673873,1.190850756315583e-05,1.1179219789988133,0.3641590174458133,0.4679025114142884,1.0,6.756548536209553,45.493066255778125,False,False,近期份额下降,2025Q2
C0232,多种掺杂氧化物及功能化合物,能源材料与电化学基础,混杂待重分,质量限制观察,False,False,547,337646,0.001619721851600936,532,294889,0.0018034707922401647,553,259776,0.002127610503130874,509,242709,0.0020959832814993994,486,240184,0.0020223728898108155,547,532,0.8981137141616878,3,1594,531.3333333333334,0.0020090215256234794,0.8062242394830846,0.7612868282128908,-0.13637254126172715,1,4,3,1632,0.001850267715657325,12,3,1.0,860,1762,850.6666666666666,1.010958904109589,0.4139075413081382,0.0019987489799423125,0.8103678189983037,0.7353901338991709,0.9999895147102944,1.0,68.27426810477658,23.355161787365176,False,False,近期份额下降,2025Q2
C0233,半导体光电化学水分解,氢能与燃料电池,方向候选,能源电力直接相关,True,True,1157,337646,0.0034243434579508372,1025,294889,0.0034731629998916223,854,259776,0.003284630849006923,784,242709,0.0032272794589524607,770,240184,0.003202956447274889,1157,1025,0.9859437803689869,3,2663,887.6666666666666,0.0033283577692836686,1.0288387533194265,0.9859437803689869,0.020827745669662168,2,4,3,3036,0.0033940457689497945,12,3,1.0,1263,2126,1045.3333333333333,1.2080280344058618,0.6175888013297288,0.0033387694625753215,1.0256303995632898,0.9572469003985298,0.2323225567246971,0.7290456800984219,90.83975346687212,56.17103235747304,True,False,近期份额下降,2025Q2
C0234,软开关谐振与交流变换器,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,568,337646,0.0016818481691965883,552,294889,0.0018712067844369785,565,259776,0.002173737560109321,504,242709,0.002075414260091162,569,240184,0.0023674025914640485,568,552,0.8988040141713329,3,1621,540.3333333333334,0.0020401195348791535,0.824387071660589,0.7104191637116103,-0.12827738721550164,0,4,3,1685,0.001908930837914296,12,3,1.0,542,1198,562.0,0.9644760213143873,0.3496547461937908,0.0020325942119639134,0.8274392199373476,0.7520497163768889,0.9999504837556212,1.0,63.65947611710323,22.134052388289675,True,False,近期份额下降,2025Q2
C0235,热电发电器件与热设计,热工与能效,方向候选,能源电力直接相关,True,True,867,337646,0.0025664085959156385,749,294889,0.0025384063075755935,794,259776,0.003053995564114687,689,242709,0.002836468052195949,719,240184,0.002990950245054228,867,749,1.0110314445155906,3,2232,744.0,0.0028096233079620767,0.9134351173136975,0.8403445722291369,-0.08697163311058764,3,4,3,2410,0.0027196034892019733,12,3,1.0,1007,2089,902.3333333333334,1.1158671586715867,0.3512950005477863,0.00279849927734162,0.9170660205971354,0.8479003767162869,0.9846085800132935,1.0,74.96147919876735,45.57395993836672,True,False,历史峰值以下的恢复或波动,2025Q2
C0236,氢能供给加氢与系统集成,氢能与燃料电池,宽泛待细分,能源电力直接相关,True,True,1042,337646,0.0030841279092127414,707,294889,0.0023961607239622847,469,259776,0.001804721104281744,418,242709,0.0017216270918694772,456,240184,0.0018976633590927798,1042,707,1.2871122869057114,3,1594,531.3333333333334,0.0019741696400378352,1.562240572777542,1.2871122869057114,0.2679314314796102,4,4,3,2218,0.0024283365791522567,12,3,1.0,1068,1777,637.6666666666666,1.6737995824634657,0.5789267139293907,0.0019987489799423125,1.5430291348049894,1.4271531418588443,1.945816492854083e-28,2.432270616067604e-26,82.31895223420648,93.74422187981509,True,True,多年背景上持续抬升,2025Q2
C0237,分布式光伏部署与技术经济,太阳能,宽泛待细分,能源电力直接相关,True,True,2060,337646,0.006095775114563888,1715,294889,0.005810054730681695,1470,259776,0.005652486440567209,1317,242709,0.005419937141070577,1465,240184,0.0060920605755760545,2060,1715,1.0491768833731225,3,4502,1500.6666666666667,0.005627492770773161,1.0832133177003425,1.0006097344144484,0.03775020035970167,2,4,3,5245,0.005852772095270932,12,3,1.0,2099,3884,1705.6666666666667,1.23046875,0.3749177218905106,0.005644005821379907,1.0800440870334764,1.0251829618257677,0.0017328107575117625,0.012741255569939429,86.06317411402158,64.0446841294299,True,False,平稳或增长证据不足,2025Q2
C0238,农业农村经济与资源发展,其他基础与关联学科,关联基础研究,关联基础或环境研究,False,False,302,337646,0.0008949148129849921,257,294889,0.0008721008995339764,209,259776,0.0008053015364153896,182,242709,0.000750769281400668,208,240184,0.0008667312384903496,302,257,1.0261597178299056,3,648,216.0,0.0008093905724500114,1.1056649823287417,1.0261597178299056,0.05275587302164242,2,4,3,768,0.0008574390829781194,12,3,1.0,366,859,281.3333333333333,1.2998819362455727,0.2496263728027208,0.0008129123320743742,1.1008749377701843,0.960441644067769,0.08426080204323366,0.34533115591489205,52.14175654853621,65.19260400616334,False,False,平稳或增长证据不足,2025Q2
C0239,高温及绝缘陶瓷制备,能源材料与电化学基础,宽泛待细分,关联基础或环境研究,True,False,541,337646,0.0016019714751450353,578,294889,0.001959263574292836,507,259776,0.0019507901180468266,511,242709,0.0021042108900626946,490,240184,0.0020390008272398873,541,578,0.8176395948785199,3,1596,532.0,0.0020047548608007858,0.7990859663036999,0.7613169776425331,-0.09849971827015791,0,4,3,1626,0.0018373417224948993,12,3,1.0,762,1488,667.6666666666666,1.1410767696909272,0.4904145320710775,0.002001256034166135,0.8004830205608999,0.7261409484052537,0.9999963729794974,1.0,70.58551617873651,21.486902927580896,False,False,近期份额下降,2025Q2
C0240,薄膜晶体管与有机电子器件,电力电子与电机,关联基础研究,关联基础或环境研究,True,False,255,337646,0.0007558701974137702,237,294889,0.0008043649073371627,233,259776,0.0008975556503722838,300,242709,0.0012361981866350726,279,240184,0.0011618771278563678,255,237,0.9397105598702292,3,770,256.6666666666667,0.0009793729147815065,0.7717899749988505,0.6114474245195638,-0.08590272976530589,1,4,3,725,0.0008192635850410722,12,3,1.0,455,905,425.6666666666667,1.0687499999999999,0.4634429895918506,0.0009658426397275334,0.7826018093661748,0.6793434239806668,0.9996777206386602,1.0,59.65331278890602,27.114791987673343,False,False,近期份额下降,2025Q2
C0241,有机半导体供受体与分子器件材料,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,1066,337646,0.003155129415036344,891,294889,0.0030193318521729707,834,259776,0.003207752420709511,808,242709,0.0033260107617120007,717,240184,0.0029826362763396923,1066,891,1.0449760309605058,3,2533,844.3333333333334,0.003184365011531494,0.9908190184261919,0.9486227318796471,-0.008270498627951817,2,4,3,2791,0.003127404562639609,12,3,1.0,1100,1920,992.3333333333334,1.1083892617449664,0.5593432255994444,0.003175810938026873,0.9934877977958667,0.9248937784552566,0.5671564767036923,1.0,85.60092449922959,54.14483821263482,False,False,历史峰值以下的恢复或波动,2025Q2
C0242,文摘索引与教学资料记录,其他基础与关联学科,外围或非研究文本,质量限制观察,False,False,87,337646,0.0002588596566485514,85,294889,0.0002895713666413786,97,259776,0.00037478233794988297,88,242709,0.0003640716789258034,87,240184,0.0003637361312609381,87,85,0.8939407913529577,3,270,90.0,0.000342808461172355,0.7551145492829701,0.690693318325921,-0.18502968835282596,2,1,3,269,0.0003077377870799376,4,0,0.3333333333333333,151,334,124.66666666666667,1.209549071618037,0.2401464531144367,0.0003390790837719634,0.7634197125017569,0.5998960647033349,0.986900307242925,1.0,33.651771956856706,24.861325115562398,False,False,近期份额下降,2025Q2
C0243,生物油热解与燃料升级,生物质与资源循环,方向候选,能源电力直接相关,True,True,843,337646,0.0024954070900920357,857,294889,0.0029041806654383872,871,259776,0.003349977513059723,775,242709,0.0031902552204176333,760,240184,0.00316138660370221,843,857,0.8592465061795158,3,2503,834.3333333333334,0.003148137799638581,0.792661328350531,0.7449026390069228,-0.14725087751973565,0,4,3,2571,0.002916521756196715,12,3,1.0,1062,2195,1033.6666666666667,1.0273840206185567,0.4682636243241679,0.003138205124669539,0.7951701660530582,0.735481261719483,0.9999999960489294,1.0,80.90909090909092,17.63482280431433,True,False,近期份额下降,2025Q2
C0244,电驱控制器与机电集成装置,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,3,337646,1.0354386265942057e-05,3,294889,1.1853798634442397e-05,4,259776,1.7297646366917676e-05,1,242709,6.170706422471244e-06,2,240184,1.039246089316966e-05,3,3,0.8735078589791759,3,8,2.6666666666666665,1.1774050474610439e-05,0.8794243143657533,0.5986008758824649,-0.25658011017316174,2,0,3,10,1.3168610422434042e-05,0,0,0.0,1,2,0.3333333333333333,1.5,0.0,1.065498045124469e-05,0.9717883869728248,0.2798706880710458,0.5712603206434269,1.0,5.100154083204931,33.24345146379045,False,False,近期份额下降,2025Q2
C0245,碳基超级电容器电极,电化学储能,方向候选,能源电力直接相关,True,True,1163,337646,0.003442093834406738,1056,294889,0.0035781537877966835,983,259776,0.0037804967115252297,941,242709,0.0038731467311711176,968,240184,0.004026039350013926,1163,1056,0.9619748167745112,3,2980,993.3333333333334,0.0037439324101643436,0.9193792668537101,0.8549578221074347,-0.046887723576093165,2,4,3,3202,0.0036002481112428833,12,3,1.0,1309,2184,1037.3333333333333,1.2616372391653292,0.6400666232460558,0.0037361375570511527,0.9212974045643821,0.8609430792876857,0.9909830259890366,1.0,92.57318952234208,44.422187981510014,True,False,近期份额下降,2025Q2
C0246,虚拟电厂资源聚合与调度,电网与电力系统,方向候选,能源电力直接相关,True,True,249,337646,0.0007381198209578695,180,294889,0.0006113173295762437,146,259776,0.000563134487278542,112,242709,0.0004628029816853433,105,240184,0.0004385618496917596,249,180,1.2074249906665062,3,438,146.0,0.0005457515995133763,1.3524831106606374,1.2074249906665062,0.13529384733451622,3,4,3,575,0.000637523879270885,12,2,1.0,294,550,196.66666666666666,1.4924114671163575,0.5357113296429367,0.0005496716385730349,1.342837740135278,1.149534121362424,9.730625811297128e-05,0.0009477882283730969,60.269645608628664,84.91140215716486,False,True,多年背景上持续抬升,2025Q2
C0247,镍锰及多种无机功能材料,能源材料与电化学基础,混杂待重分,质量限制观察,False,False,799,337646,0.002365237662748764,691,294889,0.0023419719302048337,653,259776,0.0025120026446179334,650,242709,0.0026760296852116963,583,240184,0.002425600372465798,799,691,1.009934249101737,3,1994,664.6666666666666,0.002510001420011488,0.9423252289386906,0.8838607717319301,-0.030100896427843526,2,4,3,2143,0.0024064040791905105,12,3,1.0,1130,2087,954.6666666666666,1.1834670387164283,0.475168295253451,0.0025001598247067686,0.9460345852194353,0.8715174146989928,0.9066554467618663,1.0,78.49768875192605,49.52234206471494,False,False,历史峰值以下的恢复或波动,2025Q2
C0248,电力安全生产与应急政策,能源政策与治理,政策类群,能源治理与政策研究,True,False,23,337646,6.952230778561095e-05,19,294889,6.604259239189335e-05,11,259776,4.4205096271011834e-05,16,242709,6.78777706471837e-05,14,240184,6.0276273180384025e-05,23,19,1.0526889582569556,3,46,15.333333333333334,5.937515310336296e-05,1.1708990066027007,1.0242279191368153,0.2264037968577446,2,0,3,53,5.992333214950538e-05,0,0,0.0,17,50,15.666666666666666,1.08,0.1343082896087812,5.8289010703868005e-05,1.1927172368529753,0.7262667784181617,0.2573658249155941,0.7846519052304699,13.62095531587057,70.28505392912173,False,False,平稳或增长证据不足,2025Q2
C0249,磁性材料磁路与磁场基础,能源材料与电化学基础,宽泛待细分,关联基础或环境研究,True,False,562,337646,0.0016640977927406878,559,294889,0.0018949143817058632,440,259776,0.0016932473832504968,479,242709,0.0019725691530499746,528,240184,0.0021969662328160658,562,559,0.878191547231075,3,1478,492.6666666666667,0.001853576972668778,0.89777647072553,0.7574526034511015,-0.008682551681538975,0,4,3,1561,0.0017507531858990159,12,3,1.0,816,1706,734.6666666666666,1.1105573176257364,0.3545322822542858,0.0018533398349606205,0.8978913426182557,0.814807670887301,0.9851687692582201,1.0,64.84591679506934,33.428351309707246,False,False,近期份额下降,2025Q2
C0250,热力循环余热与联供系统,热工与能效,宽泛待细分,能源电力直接相关,True,True,736,337646,0.0021788587099618073,661,294889,0.0022403679419096133,550,259776,0.002116078738886262,496,242709,0.002042503825837982,496,240184,0.002063942733383494,736,661,0.972545031199037,3,1707,569.0,0.0021329835022112858,1.0215075305097119,0.972545031199037,0.014618243837265954,2,4,3,1947,0.002178435130252561,12,3,1.0,902,1797,728.0,1.2386831275720165,0.3553582541507263,0.0021403975435882717,1.017969169553922,0.933704212674265,0.3408756440359261,0.9001997641793822,69.76887519260401,54.476117103235744,True,False,近期份额下降,2025Q2
C0251,充电站选址与充电调度,交通与充电,方向候选,能源电力直接相关,True,True,1311,337646,0.0038799364536522877,986,294889,0.003341077815107836,806,259776,0.0031001226210931342,667,242709,0.0027459643579997037,573,240184,0.00238403052889312,1311,986,1.1612828758755083,3,2459,819.6666666666666,0.0030623882647335585,1.2669642508540175,1.1612828758755083,0.11218855483812318,3,4,3,3103,0.003440378963284419,12,3,1.0,1264,2078,869.0,1.4540229885057472,0.5128684491237235,0.0030830499317454486,1.2584734401157385,1.1768998050784443,6.785612874249271e-12,1.884892465069242e-10,86.84129429892143,81.64483821263481,True,True,多年背景上持续抬升,2025Q2
C0252,热泵与区域供热供冷,热工与能效,宽泛待细分,能源电力直接相关,True,True,686,337646,0.002030938906162635,577,294889,0.0019558767746829958,507,259776,0.0019507901180468266,480,242709,0.001976682957331622,507,240184,0.002109669561313441,686,577,1.0383777405873664,3,1564,521.3333333333334,0.001961116616687148,1.0356033337749364,0.9626810489213345,0.020131861113332317,3,4,3,1770,0.0019792019329641524,12,3,1.0,815,1526,603.0,1.3509933774834437,0.363142710544585,0.0019611431665849783,1.035589313807821,0.9467133193246807,0.2208007186068905,0.7046831444900761,67.14175654853621,64.29506933744221,True,False,历史峰值以下的恢复或波动,2025Q2
C0253,二氧化碳加氢与多类催化反应,碳与环境,宽泛待细分,能源电力直接相关,True,True,1056,337646,0.0031255454542765096,878,294889,0.0029753034572450416,778,259776,0.0029924928214767575,679,242709,0.0027953300093794737,631,240184,0.002625135621614656,1056,878,1.0504963608554347,3,2335,778.3333333333334,0.0029210420960337578,1.0700104111886748,1.0444621393390987,0.02175102685832009,2,4,3,2712,0.0030311139109994363,12,3,1.0,1206,1945,884.6666666666666,1.362815205118555,0.5936256544743911,0.0029276125698684675,1.0676089747821156,0.9927770628949364,0.03775316177146602,0.19044686468341224,86.56394453004623,64.40677966101696,True,False,平稳或增长证据不足,2025Q2
C0254,电催化析氢与界面调控,氢能与燃料电池,方向候选,能源电力直接相关,True,True,2343,337646,0.006933001204067203,1936,294889,0.006558537444456486,1697,259776,0.006525056601742834,1462,242709,0.006016438761909463,1290,240184,0.005364588313054178,2343,1936,1.0570956196838104,3,5095,1698.3333333333333,0.006366677602702928,1.0889511982079705,1.0570956196838104,0.030321582932245406,3,4,3,5976,0.006672198416755507,12,3,1.0,1946,2907,1470.6666666666667,1.3229898074745186,0.625339526703415,0.006387347398743214,1.085427294189659,1.0336059535557869,0.0004551896210014061,0.0036318320824580276,97.01078582434516,67.93913713405237,True,False,平稳或增长证据不足,2025Q2
C0255,锂离子电池电极材料,电化学储能,宽泛待细分,能源电力直接相关,True,True,1054,337646,0.0031196286621245424,958,294889,0.0032462474260322965,769,259776,0.0029578975287429224,743,242709,0.0030586134834049137,733,240184,0.003049148026055978,1054,958,0.9609953440725518,3,2470,823.3333333333334,0.003087586146060044,1.0103778532966234,0.9609953440725518,0.026617627287238488,2,4,3,2781,0.003107924538966587,12,3,1.0,1133,1762,849.3333333333334,1.33359466875735,0.5603838659005179,0.0030968387299764714,1.0073590955600855,0.9372874174972374,0.4169836702611116,1.0,84.60708782742681,54.92295839753466,True,False,近期份额下降,2025Q2
C0256,磁电耦合与自旋极化基础,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,1030,337646,0.00304862715630094,892,294889,0.0030227186517828115,818,259776,0.0031462496780715814,743,242709,0.0030586134834049137,702,240184,0.0029202815109806743,1030,892,1.0085712590230147,3,2453,817.6666666666666,0.0030758606044197687,0.9911460720685142,0.9689717817212534,-0.015759894273047248,3,4,3,2740,0.0030725318287184444,12,3,1.0,1276,2108,1087.3333333333333,1.173353751914242,0.4528747896781331,0.003075528769073982,0.9912530121507718,0.9216930527088103,0.5899129614337849,1.0,81.19414483821264,55.59707241910632,False,False,历史峰值以下的恢复或波动,2025Q2
C0257,固体氧化物燃料电池,氢能与燃料电池,方向候选,能源电力直接相关,True,True,901,337646,0.0026669940624990756,844,294889,0.0028601522705104586,846,259776,0.003253879477687958,688,242709,0.002832354247914301,707,240184,0.0029410664327670136,901,844,0.9324657606509497,3,2378,792.6666666666666,0.002982128665370906,0.894325618297011,0.8196351711201383,-0.0994479754976183,0,4,3,2591,0.002927008603565831,12,3,1.0,944,1757,830.3333333333334,1.1367281475541298,0.5121313631828452,0.0029815142356806462,0.8945099206914338,0.8285008025891605,0.9977980694334304,1.0,81.51771956856703,30.870570107858242,True,False,近期份额下降,2025Q2
C0258,综合能源系统协同管理与优化调度,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,2179,337646,0.006447824247605918,1727,294889,0.0058506963259997834,1199,259776,0.004610783737137278,1151,242709,0.004737045630317092,1140,240184,0.004741040659463998,2179,1727,1.1020610006628733,3,4077,1359.0,0.0050661752311513845,1.2727203370224776,1.1020610006628733,0.16767244866663944,3,4,3,5105,0.00563643477024766,12,3,1.0,1831,3060,1309.3333333333333,1.3981175273467312,0.5077235040394604,0.005111256798817673,1.2614948732564988,1.1975648395238068,5.825068698274652e-19,2.5698832492388174e-17,91.79506933744224,81.34437596302003,True,False,平稳或增长证据不足,2025Q2
C0259,锂硫电池正极与多硫化物调控,电化学储能,方向候选,能源电力直接相关,True,True,1276,337646,0.0037763925909928674,1128,294889,0.003822003359705213,1007,259776,0.003872750825482124,961,242709,0.003955422816804068,861,240184,0.0035812420237862643,1276,1128,0.9880662667141498,3,3096,1032.0,0.003883392333997135,0.9724468367340743,0.9547380307736975,-0.01259792460235909,2,4,3,3411,0.003823715592060068,12,3,1.0,1072,1661,833.6666666666666,1.2855431309904153,0.6154204702057477,0.003881546702032845,0.9729092243087256,0.9115057929909522,0.7924242001984044,1.0,90.63944530046226,51.81047765793528,True,False,近期份额下降,2025Q2
C0260,电压电流检测与校验电路,数字技术与测量,宽泛待细分,关联基础或环境研究,True,False,14,337646,4.289674310175995e-05,21,294889,7.281619161157473e-05,23,259776,9.033215324945897e-05,19,242709,8.021918349212618e-05,16,240184,6.859024189491975e-05,14,21,0.5891099514045605,3,63,21.0,8.112250945105328e-05,0.528789646573279,0.47487789849642353,-0.3723487818945017,1,0,3,58,6.868169598759788e-05,0,0,0.0,16,62,23.333333333333332,0.6986301369863014,0.1976599725209643,7.959897160635739e-05,0.5389107702785181,0.3046246632958617,0.9867974919700291,1.0,14.838212634822803,6.444530046224961,False,False,近期份额下降,2025Q2
C0261,保护电路与开关控制,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,8,337646,2.5146366645859282e-05,10,294889,3.556139590332719e-05,19,259776,7.495646758997659e-05,18,242709,7.610537921047868e-05,12,240184,5.1962304465848293e-05,8,10,0.7071254096498091,3,47,15.666666666666666,6.220774756792749e-05,0.40423207122876154,0.33041510214821934,-0.5460970470694244,1,0,3,37,4.5221410046387686e-05,0,0,0.0,13,30,11.666666666666666,1.105263157894737,0.0637672038060128,5.954253781577915e-05,0.4223260809551073,0.20353267062215055,0.9931746485142638,1.0,10.816640986132512,9.02542372881356,False,False,近期份额下降,2025Q2
C0262,电池外壳盖板与封装,电化学储能,方向候选,能源电力直接相关,True,True,3,337646,1.0354386265942057e-05,0,294889,1.6933998049203425e-06,1,259776,5.765882122305892e-06,0,242709,2.0569021408237483e-06,1,240184,6.235476535901795e-06,3,0,6.114555012854232,3,1,0.3333333333333333,3.1720613560166604e-06,3.2642452663477655,1.660560537165837,0.2927260341608928,2,0,3,4,5.937889397722764e-06,0,0,0.0,3,6,1.0,2.0,0.2548543945757639,1.8802906678667099e-06,5.506800859512674,0.8131982943452972,0.02386590317672134,0.13258835098178523,6.818181818181819,93.71340523882897,False,False,多年背景上持续抬升,2025Q2
C0263,碳基氧还原及单原子催化,能源材料与电化学基础,宽泛待细分,能源电力直接相关,True,True,980,337646,0.0029007073525017676,1052,294889,0.003564606589357321,904,259776,0.0034768269197504526,1053,242709,0.004333892810715638,950,240184,0.003951213631583105,980,1052,0.8137524519991277,3,3009,1003.0,0.0037917754399411367,0.7649997734430175,0.6693075900100044,-0.09058272563218406,1,4,3,2936,0.003314046953869847,12,3,1.0,1126,2042,1049.6666666666667,1.0726522842639594,0.586979414750467,0.0037724898432965758,0.7689105797477762,0.7154429464031999,0.9999999999996244,1.0,87.91987673343607,20.38135593220339,True,False,近期份额下降,2025Q2
C0264,绿色发展可持续性与绿色金融,能源政策与治理,宽泛待细分,能源治理与政策研究,True,False,1434,337646,0.004243819170998251,1103,294889,0.0037373333694591957,702,259776,0.0027003547939465924,571,242709,0.002351039146961544,608,240184,0.002529524981397495,1434,1103,1.135520637703333,3,2376,792.0,0.002929575770122444,1.4486121896143611,1.135520637703333,0.22604022107404997,4,4,3,3239,0.003560502444801347,12,3,1.0,1713,3039,1137.6666666666667,1.5052693208430912,0.4030466616141792,0.002979007181456824,1.424575005194481,1.3342123050069226,6.967645572201204e-27,6.532167723938629e-25,83.89830508474577,89.07550077041601,False,False,平稳或增长证据不足,2025Q2
C0265,覆冰冻结与除冰传热,热工与能效,宽泛待细分,能源电力直接相关,True,True,217,337646,0.0006434511465263993,182,294889,0.000618090928795925,176,259776,0.0006784521297246599,169,242709,0.0006972898257392507,133,240184,0.0005549574116952598,217,182,1.0410299141258672,3,527,175.66666666666666,0.0006646109614199452,0.9681621036638669,0.9227886637299306,-0.026483908955015956,1,4,3,575,0.0006466647350156614,12,3,1.0,296,682,259.3333333333333,1.1408450704225352,0.3680332348223996,0.0006612355515331264,0.9731042818773241,0.8309343674259564,0.6356991664169225,1.0,53.20493066255778,49.35670261941449,False,False,历史峰值以下的恢复或波动,2025Q2
C0266,燃料电池质子交换膜,氢能与燃料电池,方向候选,能源电力直接相关,True,True,705,337646,0.00208714843160632,626,294889,0.002121829955565189,583,259776,0.002242928145576992,501,242709,0.0020630728472462194,494,240184,0.0020556287646689587,705,626,0.9836548994569969,3,1710,570.0,0.002142610316129467,0.9741148056155464,0.930546275288459,-0.035991736249580075,2,4,3,1914,0.0021506355109161667,12,3,1.0,748,1323,598.6666666666666,1.2490272373540856,0.6194278526160747,0.002144158124924005,0.9734116189216664,0.8916806606346139,0.7250003265046797,1.0,79.07550077041603,49.67642526964561,True,False,近期份额下降,2025Q2
C0267,通用数学方程与数值方法,其他基础与关联学科,关联基础研究,关联基础或环境研究,False,False,737,337646,0.0021818171060377905,625,294889,0.0021184431559553483,500,259776,0.0019238826681427326,512,242709,0.002108324694344342,561,240184,0.0023341467166059053,737,625,1.0299153413223696,3,1637,545.6666666666666,0.002050216839480808,1.0641884624215205,0.934738630830534,0.06290634869664036,2,4,3,1862,0.0020747143100452903,12,3,1.0,800,1673,697.3333333333334,1.147016706443914,0.263004068010713,0.0020526506457544916,1.0629266653584986,0.9744391641804614,0.08326896702217973,0.34533115591489205,65.58551617873653,62.27272727272728,False,False,历史峰值以下的恢复或波动,2025Q2
C0268,液冷流体通道与杂项机电装置,热工与能效,混杂待重分,质量限制观察,False,False,3,337646,1.0354386265942057e-05,8,294889,2.8787796683645823e-05,11,259776,4.4205096271011834e-05,3,242709,1.4398314985766236e-05,2,240184,1.039246089316966e-05,3,8,0.3596797066384842,3,22,7.333333333333333,2.9130402646807962e-05,0.35544947289208395,0.23423512534531238,-0.7257149294696275,0,0,3,22,2.7782426406866572e-05,0,0,0.0,1,21,7.0,0.25,0.1846628865458768,2.820436001800065e-05,0.3671200573008449,0.11904289526085016,0.973881942170602,1.0,8.798151001540834,0.8243451463790448,False,False,近期份额下降,2025Q2
